Date,Close,Shares_Outstanding,Market_Cap
2023-11-08,113.58999633789062,1615500032.0,183504642718.7422
2023-11-09,113.48999786376953,1615500032.0,183343095180.5996
2023-11-10,118.58999633789062,1615500032.0,191582142878.7422
2023-11-13,116.79000091552734,1615500032.0,188674250216.31445
2023-11-14,119.87999725341797,1615500032.0,193666139399.05664
2023-11-15,118.0,1615500032.0,190629003776.0
2023-11-16,119.83000183105469,1615500032.0,193585371792.6289
2023-11-17,120.62000274658203,1615500032.0,194861618296.94336
2023-11-20,121.52999877929688,1615500032.0,196331716916.91406
2023-11-21,119.16000366210938,1615500032.0,192502989729.2578
2023-11-22,122.51000213623047,1615500032.0,197914912371.4004
2023-11-24,122.30999755859375,1615500032.0,197591804969.82812
2023-11-27,122.6500015258789,1615500032.0,198141081389.85742
2023-11-28,122.01000213623047,1615500032.0,197107162355.4004
2023-11-29,123.8499984741211,1615500032.0,200079676498.14258
2023-11-30,121.16000366210938,1615500032.0,195733989793.2578
2023-12-01,121.38999938964844,1615500032.0,196105547898.45703
2023-12-04,118.56999969482422,1615900032.0,191597266301.10645
2023-12-05,118.37999725341797,1615500032.0,191242889351.05664
2023-12-06,116.81999969482422,1617549952.0,188962184899.00293
2023-12-07,128.3699951171875,1615500032.0,207381731219.65625
2023-12-08,128.9199981689453,1615500032.0,208270261167.3711
2023-12-11,134.41000366210938,1615500032.0,217139365217.2578
2023-12-12,137.61000061035156,1615500032.0,222308960389.54297
2023-12-13,138.19000244140625,1615500032.0,223245953366.17188
2023-12-14,138.0,1615500032.0,222939004416.0
2023-12-15,139.14999389648438,1617720064.0,225105737031.8203
2023-12-18,138.89999389648438,1615500032.0,224392944584.5703
2023-12-19,140.14999389648438,1615500032.0,226412319624.5703
2023-12-20,135.47000122070312,1615500032.0,218851791307.08594
2023-12-21,139.91000366210938,1615500032.0,226024615393.2578
2023-12-22,139.60000610351562,1615500032.0,225523814327.4297
2023-12-26,143.41000366210938,1615500032.0,231678865505.2578
2023-12-27,146.07000732421875,1615500032.0,235976101506.51562
2023-12-28,148.75999450683594,1615500032.0,240321775886.11328
2023-12-29,147.41000366210938,1615500032.0,238140865633.2578
2024-01-02,138.5800018310547,1615500032.0,223875997392.6289
2024-01-03,135.32000732421875,1615500032.0,218609476162.51562
2024-01-04,136.00999450683594,1615500032.0,219724150478.11328
2024-01-05,138.5800018310547,1615500032.0,223875997392.6289
2024-01-08,146.17999267578125,1615500032.0,236153782845.48438
2024-01-09,149.25999450683594,1615500032.0,241129525902.11328
2024-01-10,148.5399932861328,1615500032.0,239966363907.02734
2024-01-11,148.02000427246094,1615500032.0,239126321638.80078
2024-01-12,146.55999755859375,1615500032.0,236767680745.82812
2024-01-16,158.74000549316406,1616050048.0,256531793496.74805
2024-01-17,160.1699981689453,1615500032.0,258754637167.3711
2024-01-18,162.6699981689453,1615500032.0,262793387247.3711
2024-01-19,174.22999572753906,1615500032.0,281468563673.1992
2024-01-22,168.17999267578125,1615500032.0,271694783549.48438
2024-01-23,168.4199981689453,1673609984.0,281869390440.8086
2024-01-24,178.2899932861328,1615500032.0,288027489859.02734
2024-01-25,180.3300018310547,1615500032.0,291323123728.6289
2024-01-26,177.25,1615500032.0,286347380672.0
2024-01-29,177.8300018310547,1615500032.0,287284373648.6289
2024-01-30,172.05999755859375,1615500032.0,277962931561.8281
2024-01-31,167.69000244140625,1615500032.0,270903204310.17188
2024-02-01,170.47999572753906,1615500032.0,275410438553.1992
2024-02-02,177.66000366210938,1615789952.0,287061248789.51953
2024-02-05,174.22999572753906,1615789952.0,281519076433.56055
2024-02-06,167.8800048828125,1615789952.0,271258825031.35938
2024-02-07,170.94000244140625,1615789952.0,276203138339.6797
2024-02-08,169.35000610351562,1615789952.0,273634038233.19922
2024-02-09,172.47999572753906,1615789952.0,278691444017.56055
2024-02-12,171.91000366210938,1615789952.0,277770456565.51953
2024-02-13,171.5399932861328,1615789952.0,277172597517.88086
2024-02-14,178.6999969482422,1615789952.0,288741659491.4004
2024-02-15,176.75999450683594,1615789952.0,285607023039.7207
2024-02-16,173.8699951171875,1615789952.0,280937391064.6406
2024-02-20,165.69000244140625,1615789952.0,267720241091.6797
2024-02-21,164.2899932861328,1615789952.0,265458120365.88086
2024-02-22,181.86000061035156,1615789952.0,293847561656.9199
2024-02-23,176.52000427246094,1615789952.0,285219249230.43945
2024-02-26,176.00999450683594,1615789952.0,284395180575.7207
2024-02-27,178.0,1615789952.0,287610611456.0
2024-02-28,176.5399932861328,1615789952.0,285251547277.88086
2024-02-29,192.52999877929688,1615789952.0,311088037486.16016
2024-03-01,202.63999938964844,1615789952.0,327423674887.0801
2024-03-04,205.36000061035156,1615789952.0,331818625528.9199
2024-03-05,205.1300048828125,1615789952.0,331447000743.3594
2024-03-06,210.6300048828125,1615789952.0,340333845479.3594
2024-03-07,211.3800048828125,1615789952.0,341545687943.3594
2024-03-08,207.38999938964844,1615789952.0,335098677159.0801
2024-03-11,198.38999938964844,1615789952.0,320556567591.0801
2024-03-12,202.75999450683594,1615789952.0,327617561791.7207
2024-03-13,194.7899932861328,1615789952.0,314739713901.88086
2024-03-14,187.05999755859375,1615789952.0,302249664476.3203
2024-03-15,191.05999755859375,1615789952.0,308712824284.3203
2024-03-18,190.64999389648438,1615789952.0,308050344486.8008
2024-03-19,181.4199981689453,1615789952.0,293136610133.24023
2024-03-20,179.72999572753906,1615789952.0,290405921169.56055
2024-03-21,178.67999267578125,1615789952.0,288709336788.96094
2024-03-22,179.64999389648438,1615789952.0,290276655014.8008
2024-03-25,178.6300048828125,1615789952.0,288628567015.3594
2024-03-26,177.8699951171875,1615789952.0,287400550872.6406
2024-03-27,179.58999633789062,1616140032.0,290242582428.39844
2024-03-28,180.49000549316406,1616140032.0,291697123253.40234
2024-04-01,183.33999633789062,1616140032.0,296303107548.39844
2024-04-02,178.6999969482422,1616140032.0,288804218786.33203
2024-04-03,180.77000427246094,1616140032.0,292149640489.53516
2024-04-04,165.8300018310547,1616140032.0,268004504465.80078
2024-04-05,170.4199981689453,1616140032.0,275422581294.1992
2024-04-08,169.89999389648438,1616140032.0,274582181572.66406
2024-04-09,170.77999877929688,1616140032.0,276004392692.1328
2024-04-10,167.13999938964844,1616140032.0,270121643962.0664
2024-04-11,170.5,1616140032.0,275551875456.0
2024-04-12,163.27999877929688,1687410048.0,275520310577.6133
2024-04-15,160.32000732421875,1616140032.0,259099581767.20312
2024-04-16,163.4600067138672,1616140032.0,264174260481.26953
